pair,range_expansion,extreme_upper,extreme_lower,consecutive_bars,bars,exhaustions,signals,n_long,n_short,signal_rate,win_rate,mean_return,sharpe,ic,ic_pval,reduction_ratio
NZDJPY,1.0,0.65,0.3,3,2048,171,108,41,67,5.2734375,55.55555555555556,0.00010896353404850704,8.50179487200987,0.14657699392870555,0.13009277356164006,0.631578947368421
NZDJPY,1.0,0.65,0.3,4,2048,78,53,20,33,2.587890625,45.28301886792453,-5.0252539536002985e-05,-3.581539243095421,0.005089206804603828,0.9711494141178165,0.6794871794871795
NZDJPY,1.0,0.65,0.25,2,2048,326,195,69,126,9.521484375,57.43589743589743,0.0002185102102711859,16.210922113109497,0.20348099846539733,0.00432950575204753,0.598159509202454
NZDJPY,1.0,0.65,0.25,3,2048,160,99,32,67,4.833984375,53.535353535353536,7.425883433545358e-05,5.724380341412851,0.08237531043857446,0.41759915544478216,0.61875
NZDJPY,1.0,0.65,0.25,4,2048,73,48,15,33,2.34375,41.66666666666667,-0.00013255038147446524,-9.595714518234708,-0.12166686629061474,0.4100645228311792,0.6575342465753424
NZDJPY,1.0,0.65,0.2,2,2048,311,185,59,126,9.033203125,57.2972972972973,0.0002243205760118932,16.34818143743147,0.201106058124197,0.006052947857220043,0.594855305466238
NZDJPY,1.0,0.65,0.2,3,2048,153,94,27,67,4.58984375,54.25531914893617,7.90105670680225e-05,5.962476583491336,0.0784184422007291,0.4524839889313595,0.6143790849673203
NZDJPY,1.0,0.65,0.2,4,2048,70,46,13,33,2.24609375,41.30434782608695,-0.00014001072504750712,-10.000982781817227,-0.15455950604837446,0.30507841527060037,0.6571428571428571
NZDJPY,1.0,0.65,0.15,2,2048,290,169,43,126,8.251953125,57.396449704142015,0.00020743587494218352,15.160969597210515,0.17154300092108604,0.025743100884975896,0.5827586206896552
NZDJPY,1.0,0.65,0.15,3,2048,145,88,21,67,4.296875,53.40909090909091,2.9148885958044608e-05,2.2079638330279656,-0.018366605825115654,0.8651321667291626,0.6068965517241379
NZDJPY,1.0,0.65,0.15,4,2048,67,43,10,33,2.099609375,39.53488372093023,-0.0002023542961247683,-14.481343902347815,-0.2883341124620666,0.06078448901097615,0.6417910447761194
NZDJPY,1.0,0.7,0.35,2,2048,340,205,94,111,10.009765625,57.56097560975609,0.00021423886806537886,15.679349993598603,0.21026334823898865,0.0024780770569680956,0.6029411764705882
NZDJPY,1.0,0.7,0.35,3,2048,164,101,45,56,4.931640625,53.46534653465347,6.304403013640052e-05,4.70603418717577,0.10932585856858813,0.27646215817553027,0.6158536585365854
NZDJPY,1.0,0.7,0.35,4,2048,73,48,21,27,2.34375,41.66666666666667,-0.00016056160835947741,-10.845086493418505,-0.08942812816827282,0.5455395311360313,0.6575342465753424
NZDJPY,1.0,0.7,0.3,2,2048,326,195,84,111,9.521484375,58.46153846153847,0.00022523620084961488,16.47851121516754,0.21948342895672263,0.0020499815264055183,0.598159509202454
NZDJPY,1.0,0.7,0.3,3,2048,159,97,41,56,4.736328125,53.608247422680414,7.444968838535378e-05,5.606675953829584,0.11105752894047494,0.27882421039145844,0.610062893081761
NZDJPY,1.0,0.7,0.3,4,2048,71,47,20,27,2.294921875,42.5531914893617,-0.00011656547035271532,-8.077374107997418,-0.050759132508458725,0.7347339161586128,0.6619718309859155
NZDJPY,1.0,0.7,0.25,2,2048,306,180,69,111,8.7890625,56.666666666666664,0.00020553724269715937,14.83488359334241,0.19076959707941027,0.01031120576037412,0.5882352941176471
NZDJPY,1.0,0.7,0.25,3,2048,148,88,32,56,4.296875,51.13636363636363,3.1877076083527967e-05,2.3657941781177927,0.049289056957013994,0.6483622439749113,0.5945945945945946
NZDJPY,1.0,0.7,0.25,4,2048,66,42,15,27,2.05078125,38.095238095238095,-0.00021851454337961412,-15.449276654291333,-0.17833074020552364,0.25850846474421624,0.6363636363636364
NZDJPY,1.0,0.7,0.2,2,2048,291,170,59,111,8.30078125,56.470588235294116,0.00021109717202828047,14.935440610209545,0.1907412492430132,0.0127193713072991,0.584192439862543
NZDJPY,1.0,0.7,0.2,3,2048,141,83,27,56,4.052734375,51.80722891566265,3.4705438560658676e-05,2.5130487528739853,0.0504508276320417,0.6505869310063902,0.5886524822695035
NZDJPY,1.0,0.7,0.2,4,2048,63,40,13,27,1.953125,37.5,-0.00023139214658386974,-16.115129158342175,-0.20576563457795252,0.20273728745209915,0.6349206349206349
NZDJPY,1.0,0.7,0.15,2,2048,270,154,43,111,7.51953125,56.493506493506494,0.00019119399706387307,13.529853091224386,0.16263693856330533,0.043876818491914354,0.5703703703703704
NZDJPY,1.0,0.7,0.15,3,2048,133,77,21,56,3.759765625,50.649350649350644,-2.5731687526643098e-05,-1.8697112966806044,-0.048544210587007544,0.6750307572681836,0.5789473684210527
NZDJPY,1.0,0.7,0.15,4,2048,60,37,10,27,1.806640625,35.13513513513514,-0.00031125479039282434,-21.819908299890244,-0.3419927840283847,0.038284598231009444,0.6166666666666667
NZDJPY,1.0,0.75,0.35,2,2048,315,188,94,94,9.1796875,56.91489361702128,0.0002092707413443088,14.94751623739196,0.20171045066370874,0.005505598444560032,0.5968253968253968
NZDJPY,1.0,0.75,0.35,3,2048,155,94,45,49,4.58984375,53.191489361702125,7.329911313974528e-05,5.297827968374424,0.11655346565146786,0.2632570938491198,0.6064516129032258
NZDJPY,1.0,0.75,0.35,4,2048,71,47,21,26,2.294921875,42.5531914893617,-0.00015850608237387401,-10.592548291938751,-0.08833906504195109,0.5548753052114481,0.6619718309859155
NZDJPY,1.0,0.75,0.3,2,2048,301,178,84,94,8.69140625,57.865168539325836,0.0002210392729494511,15.76054046629461,0.2117879773496711,0.004540253535329782,0.5913621262458472
NZDJPY,1.0,0.75,0.3,3,2048,150,90,41,49,4.39453125,53.333333333333336,8.604765960821024e-05,6.2668157066286625,0.12066141924917884,0.2572821532062507,0.6
NZDJPY,1.0,0.75,0.3,4,2048,69,46,20,26,2.24609375,43.47826086956522,-0.00011350882123684311,-7.780955861119932,-0.049547873987628825,0.7436658512749494,0.6666666666666666
NZDJPY,1.0,0.75,0.25,2,2048,281,163,69,94,7.958984375,55.828220858895705,0.00019889960187003728,13.951712584937592,0.1852512022320083,0.017910825092323973,0.5800711743772242
NZDJPY,1.0,0.75,0.25,3,2048,139,81,32,49,3.955078125,50.617283950617285,4.108459613222302e-05,2.936427346836255,0.06156733256416381,0.5850576672793171,0.5827338129496403
NZDJPY,1.0,0.75,0.25,4,2048,64,41,15,26,2.001953125,39.02439024390244,-0.00021757169493319406,-15.19409951524538,-0.1754638019294743,0.27250521740518,0.640625
NZDJPY,1.0,0.75,0.2,2,2048,266,153,59,94,7.470703125,55.55555555555556,0.00020464346839303967,14.03251875472913,0.18637144580038512,0.02107545934563081,0.575187969924812
NZDJPY,1.0,0.75,0.2,3,2048,132,76,27,49,3.7109375,51.31578947368421,4.477922357755623e-05,3.114515580488279,0.06078261966808156,0.6019549463431838,0.5757575757575758
NZDJPY,1.0,0.75,0.2,4,2048,61,39,13,26,1.904296875,38.46153846153847,-0.00023073114188902443,-15.861853317492331,-0.20298304786443705,0.2152209424804693,0.639344262295082
NZDJPY,1.0,0.75,0.15,2,2048,245,137,43,94,6.689453125,55.47445255474452,0.0001815168391763784,12.40684973405172,0.15988585027421112,0.06200030349700744,0.5591836734693878
NZDJPY,1.0,0.75,0.15,3,2048,124,70,21,49,3.41796875,50.0,-2.083814783131307e-05,-1.4489390987180584,-0.03934351843427252,0.7464152210808698,0.5645161290322581
NZDJPY,1.0,0.75,0.15,4,2048,58,36,10,26,1.7578125,36.11111111111111,-0.00031275710874587953,-21.619297288869202,-0.34028587363344337,0.04228419445136666,0.6206896551724138
NZDJPY,1.0,0.8,0.35,2,2048,293,175,94,81,8.544921875,56.57142857142857,0.00019794512608551696,14.493263315427123,0.19192255778000847,0.010946552719425923,0.5972696245733788
NZDJPY,1.0,0.8,0.35,3,2048,140,86,45,41,4.19921875,51.162790697674424,6.49896650055814e-05,4.662904746463471,0.09144257597838489,0.40239530792969547,0.6142857142857143
NZDJPY,1.0,0.8,0.35,4,2048,65,43,21,22,2.099609375,39.53488372093023,-0.00021608556339621233,-14.132747230284672,-0.13121597027036946,0.4016258446276925,0.6615384615384615
NZDJPY,1.0,0.8,0.3,2,2048,279,165,84,81,8.056640625,57.57575757575758,0.00020995447440750123,15.363918916581266,0.20336698122455443,0.008796247902819928,0.5913978494623656
NZDJPY,1.0,0.8,0.3,3,2048,135,82,41,41,4.00390625,51.21951219512195,7.857663317174225e-05,5.681844458776447,0.09634879227297508,0.38919014879354585,0.6074074074074074
NZDJPY,1.0,0.8,0.3,4,2048,63,42,20,22,2.05078125,40.476190476190474,-0.00016817378884190082,-11.267862636536007,-0.09439508249390206,0.5520985207825183,0.6666666666666666
NZDJPY,1.0,0.8,0.25,2,2048,259,150,69,81,7.32421875,55.333333333333336,0.00018478755198034325,13.30990476660565,0.1784002641815818,0.028945860789370732,0.5791505791505791
NZDJPY,1.0,0.8,0.25,3,2048,124,73,32,41,3.564453125,47.94520547945205,2.7765025233616557e-05,1.966040577355593,0.04061782750021862,0.7329606238605803,0.5887096774193549
NZDJPY,1.0,0.8,0.25,4,2048,58,37,15,22,1.806640625,35.13513513513514,-0.00029087386072232455,-19.940465764167385,-0.2216966139188256,0.18726175967032285,0.6379310344827587
NZDJPY,1.0,0.8,0.2,2,2048,244,140,59,81,6.8359375,55.00000000000001,0.00019005677397407488,13.360971094491832,0.18093675035528559,0.03240578814888526,0.5737704918032787
NZDJPY,1.0,0.8,0.2,3,2048,117,68,27,41,3.3203125,48.529411764705884,3.091493451820908e-05,2.1232626139722135,0.04517321768100108,0.7145229125512792,0.5811965811965812
NZDJPY,1.0,0.8,0.2,4,2048,55,35,13,22,1.708984375,34.285714285714285,-0.0003097259396610573,-20.876484710442515,-0.2517592018887034,0.1445777723414885,0.6363636363636364
NZDJPY,1.0,0.8,0.15,2,2048,223,124,43,81,6.0546875,54.83870967741935,0.00016262342467257462,11.432031139625014,0.15597766904646115,0.08364678753426442,0.5560538116591929
NZDJPY,1.0,0.8,0.15,3,2048,109,62,21,41,3.02734375,46.774193548387096,-4.451089988464469e-05,-3.0558594701096697,-0.056179948830033126,0.664505090707939,0.5688073394495413
NZDJPY,1.0,0.8,0.15,4,2048,52,32,10,22,1.5625,31.25,-0.0004094109146661473,-27.90013943316978,-0.38700567665302216,0.028654895788291168,0.6153846153846154
NZDJPY,1.0,0.85,0.35,2,2048,263,157,94,63,7.666015625,56.68789808917197,0.00020156521625170777,15.024980136851683,0.19927542788072206,0.012345611279931147,0.596958174904943
NZDJPY,1.0,0.85,0.35,3,2048,125,77,45,32,3.759765625,53.246753246753244,9.061999851275041e-05,6.527035335554452,0.12924397980622676,0.26259976194722306,0.616
NZDJPY,1.0,0.85,0.35,4,2048,57,37,21,16,1.806640625,40.54054054054054,-0.00020654171042961607,-12.920618666811615,-0.10218988991416096,0.5472799554826546,0.6491228070175439
NZDJPY,1.0,0.85,0.3,2,2048,249,147,84,63,7.177734375,57.82312925170068,0.0002152913616584378,16.058601524416005,0.210242134542841,0.010590655809472913,0.5903614457831325
NZDJPY,1.0,0.85,0.3,3,2048,120,73,41,32,3.564453125,53.42465753424658,0.00010728647417924173,7.800877412163065,0.13364575500071932,0.2596465610652429,0.6083333333333333
NZDJPY,1.0,0.85,0.3,4,2048,55,36,20,16,1.7578125,41.66666666666667,-0.00015037953308940274,-9.64710337492518,-0.06457464030007576,0.708281518292139,0.6545454545454545
NZDJPY,1.0,0.85,0.25,2,2048,229,132,69,63,6.4453125,55.3030303030303,0.0001872990506333647,13.740580851321285,0.19166062151288019,0.0276991892799279,0.5764192139737991
NZDJPY,1.0,0.85,0.25,3,2048,109,64,32,32,3.125,50.0,5.336680526649672e-05,3.785452882522186,0.07951177264527026,0.5322682194632702,0.5871559633027523
NZDJPY,1.0,0.85,0.25,4,2048,50,31,15,16,1.513671875,35.483870967741936,-0.0002939579647285378,-19.183069374837295,-0.1948557158514987,0.2935168102572452,0.62
NZDJPY,1.0,0.85,0.2,2,2048,214,122,59,63,5.95703125,54.91803278688525,0.00019355155936822243,13.816405216558278,0.1972437423121354,0.029432778071979197,0.5700934579439252
NZDJPY,1.0,0.85,0.2,3,2048,102,59,27,32,2.880859375,50.847457627118644,5.916685156338981e-05,4.052601940223611,0.08190951082007737,0.5374095100760684,0.5784313725490197
NZDJPY,1.0,0.85,0.2,4,2048,47,29,13,16,1.416015625,34.48275862068966,-0.0003169231706205403,-20.237202377953025,-0.23204774044612855,0.225793375804993,0.6170212765957447
NZDJPY,1.0,0.85,0.15,2,2048,193,106,43,63,5.17578125,54.71698113207547,0.00016198723156558403,11.589706006239473,0.1729905101216823,0.07617506683248265,0.5492227979274611
NZDJPY,1.0,0.85,0.15,3,2048,94,53,21,32,2.587890625,49.056603773584904,-2.586881316690924e-05,-1.7675056028163214,-0.027740154440072072,0.8436916350318944,0.5638297872340425
NZDJPY,1.0,0.85,0.15,4,2048,44,26,10,16,1.26953125,30.76923076923077,-0.00044044282035289915,-28.34122969128171,-0.37947331922020544,0.05587675230714419,0.5909090909090909
NZDJPY,1.2,0.65,0.35,2,2048,246,154,68,86,7.51953125,60.3896103896104,0.00028853535735214313,22.059561347855546,0.28282970586969536,0.0003793087018142959,0.6260162601626016
NZDJPY,1.2,0.65,0.35,3,2048,119,81,32,49,3.955078125,56.79012345679012,0.00014458723475031508,10.9585224967729,0.15715605537984323,0.16117098881600572,0.680672268907563
NZDJPY,1.2,0.65,0.35,4,2048,53,39,16,23,1.904296875,46.15384615384615,-1.8003136256541715e-05,-1.2560111192053431,0.00463174796862386,0.9776746934234338,0.7358490566037735
NZDJPY,1.2,0.65,0.3,2,2048,239,149,63,86,7.275390625,61.07382550335571,0.00029940231412597696,23.192053214936088,0.29138111722890875,0.000311717367784089,0.6234309623430963
NZDJPY,1.2,0.65,0.3,3,2048,116,79,30,49,3.857421875,56.9620253164557,0.00016468432486842124,12.811534275932008,0.16870747446284917,0.1372050816900566,0.6810344827586207
NZDJPY,1.2,0.65,0.3,4,2048,51,38,15,23,1.85546875,47.368421052631575,4.0164678438741286e-05,2.9246747381072695,0.061370254310489876,0.7143505690647307,0.7450980392156863
NZDJPY,1.2,0.65,0.25,2,2048,225,139,53,86,6.787109375,59.71223021582733,0.00028641687359281956,22.190534862869146,0.27556889755286407,0.0010256924574357405,0.6177777777777778
NZDJPY,1.2,0.65,0.25,3,2048,111,75,26,49,3.662109375,56.00000000000001,0.00014291974255191983,11.201651112325482,0.1352392122368857,0.2473302475839022,0.6756756756756757
NZDJPY,1.2,0.65,0.25,4,2048,49,36,13,23,1.7578125,47.22222222222222,-3.838880078405049e-06,-0.29083566807503797,0.019484451696281515,0.9101959146639077,0.7346938775510204
NZDJPY,1.2,0.65,0.2,2,2048,215,132,46,86,6.4453125,59.84848484848485,0.00029311906610397407,22.407866103246057,0.27580521440293476,0.0013697866865777554,0.6139534883720931
NZDJPY,1.2,0.65,0.2,3,2048,106,71,22,49,3.466796875,56.33802816901409,0.00014810154984570872,11.35861973201574,0.11889291122521128,0.32338012569756047,0.6698113207547169
NZDJPY,1.2,0.65,0.2,4,2048,47,34,11,23,1.66015625,47.05882352941176,-6.361021300987597e-06,-0.47337175907053747,-0.016020622201141848,0.9283452528370618,0.723404255319149
NZDJPY,1.2,0.65,0.15,2,2048,199,120,34,86,5.859375,60.0,0.00026674567739240116,20.362813689374423,0.23223358688765694,0.010699604421416755,0.6030150753768844
NZDJPY,1.2,0.65,0.15,3,2048,99,66,17,49,3.22265625,56.060606060606055,0.00011225834834061369,8.522423578760234,0.024553183589025245,0.8448534016435316,0.6666666666666666
NZDJPY,1.2,0.65,0.15,4,2048,44,31,8,23,1.513671875,45.16129032258064,-7.99037453359125e-05,-5.928522543505114,-0.18132963018384143,0.32894727232191456,0.7045454545454546
NZDJPY,1.2,0.7,0.35,2,2048,228,140,68,72,6.8359375,60.0,0.0002873298779962944,21.196440217874812,0.27459643643785264,0.0010260335132315913,0.6140350877192983
NZDJPY,1.2,0.7,0.35,3,2048,107,70,32,38,3.41796875,54.285714285714285,0.00010235891587022967,7.368990097585006,0.12276936868838007,0.31129715674656394,0.6542056074766355
NZDJPY,1.2,0.7,0.35,4,2048,46,33,16,17,1.611328125,42.42424242424242,-0.0001065852977325633,-7.118863627631989,-0.057310504662205504,0.751402996106996,0.717391304347826
NZDJPY,1.2,0.7,0.3,2,2048,221,135,63,72,6.591796875,60.74074074074074,0.0002992791310520129,22.34762733943156,0.28404060177189394,0.0008420065491242023,0.6108597285067874
NZDJPY,1.2,0.7,0.3,3,2048,104,68,30,38,3.3203125,54.41176470588235,0.00012446499648155636,9.187487761074859,0.13354378029587205,0.2776182363447058,0.6538461538461539
NZDJPY,1.2,0.7,0.3,4,2048,44,32,15,17,1.5625,43.75,-4.027921032804041e-05,-2.80206082110232,-0.0033911946646457704,0.9853035767605449,0.7272727272727273
NZDJPY,1.2,0.7,0.25,2,2048,207,125,53,72,6.103515625,59.199999999999996,0.0002848294665332247,21.212767349721158,0.27074987601573736,0.0022587494990511854,0.6038647342995169
NZDJPY,1.2,0.7,0.25,3,2048,99,64,26,38,3.125,53.125,9.644591855522723e-05,7.160596537426863,0.10075022742193371,0.4282821294839628,0.6464646464646465
NZDJPY,1.2,0.7,0.25,4,2048,42,30,13,17,1.46484375,43.333333333333336,-9.844640646640146e-05,-7.16416239691063,-0.04274421344117546,0.8225442127630742,0.7142857142857143
NZDJPY,1.2,0.7,0.2,2,2048,197,118,46,72,5.76171875,59.32203389830508,0.0002922326662116589,21.41748442887504,0.2739386638256002,0.002684786090699781,0.5989847715736041
NZDJPY,1.2,0.7,0.2,3,2048,94,60,22,38,2.9296875,53.333333333333336,9.947946891976459e-05,7.192097312564096,0.08986882732945742,0.49469465868333995,0.6382978723404256
NZDJPY,1.2,0.7,0.2,4,2048,40,28,11,17,1.3671875,42.857142857142854,-0.00010826668697868001,-7.705049068475597,-0.06789694004892001,0.7313779433161214,0.7
NZDJPY,1.2,0.7,0.15,2,2048,181,106,34,72,5.17578125,59.43396226415094,0.0002622756525881067,19.10710907648218,0.23250968157620308,0.016466068853417958,0.585635359116022
NZDJPY,1.2,0.7,0.15,3,2048,87,55,17,38,2.685546875,52.72727272727272,5.204743793856472e-05,3.711611183780016,-0.007435406646817528,0.9570334747277679,0.632183908045977
NZDJPY,1.2,0.7,0.15,4,2048,37,25,8,17,1.220703125,40.0,-0.00021168834466331,-15.089874021364631,-0.23782574707724705,0.25230476902392535,0.6756756756756757
NZDJPY,1.2,0.75,0.35,2,2048,214,132,68,64,6.4453125,59.09090909090909,0.00027515114332491716,20.028946192891826,0.25917893319061136,0.0026920985988792634,0.616822429906542
NZDJPY,1.2,0.75,0.35,3,2048,103,67,32,35,3.271484375,53.73134328358209,0.00011081193925945135,7.837996966481029,0.1351971614839283,0.2753484796855641,0.6504854368932039
NZDJPY,1.2,0.75,0.35,4,2048,45,33,16,17,1.611328125,42.42424242424242,-0.0001065852977325633,-7.118863627631989,-0.057310504662205504,0.751402996106996,0.7333333333333333
NZDJPY,1.2,0.75,0.3,2,2048,207,127,63,64,6.201171875,59.84251968503938,0.0002873736274915716,21.169145696450606,0.26912981654076784,0.002216258324144742,0.6135265700483091
NZDJPY,1.2,0.75,0.3,3,2048,100,65,30,35,3.173828125,53.84615384615385,0.00013419839354173843,9.731634351849731,0.14721830034760508,0.24189175975619162,0.65
NZDJPY,1.2,0.75,0.3,4,2048,43,32,15,17,1.5625,43.75,-4.027921032804041e-05,-2.80206082110232,-0.0033911946646457704,0.9853035767605449,0.7441860465116279
NZDJPY,1.2,0.75,0.25,2,2048,193,117,53,64,5.712890625,58.119658119658126,0.0002709183873167602,19.88343442270807,0.25648069809300206,0.005249214828852361,0.6062176165803109
NZDJPY,1.2,0.75,0.25,3,2048,95,61,26,35,2.978515625,52.459016393442624,0.00010543958372133946,7.680197217939314,0.11390940235055153,0.38206073659504497,0.6421052631578947
NZDJPY,1.2,0.75,0.25,4,2048,41,30,13,17,1.46484375,43.333333333333336,-9.844640646640146e-05,-7.16416239691063,-0.04274421344117546,0.8225442127630742,0.7317073170731707
NZDJPY,1.2,0.75,0.2,2,2048,183,110,46,64,5.37109375,58.18181818181818,0.0002779747510216691,20.0430960463638,0.26119177429978324,0.005849094886636428,0.6010928961748634
NZDJPY,1.2,0.75,0.2,3,2048,90,57,22,35,2.783203125,52.63157894736842,0.0001092639290290007,7.7376003611445,0.10295207590964497,0.4460126767146173,0.6333333333333333
NZDJPY,1.2,0.75,0.2,4,2048,39,28,11,17,1.3671875,42.857142857142854,-0.00010826668697868001,-7.705049068475597,-0.06789694004892001,0.7313779433161214,0.717948717948718
NZDJPY,1.2,0.75,0.15,2,2048,167,98,34,64,4.78515625,58.16326530612245,0.00024382639973211388,17.445242466519787,0.22203699110402145,0.027994883173675055,0.5868263473053892
NZDJPY,1.2,0.75,0.15,3,2048,83,52,17,35,2.5390625,51.92307692307693,6.00362481940043e-05,4.182995512366288,0.0068288744148907645,0.961678644512398,0.6265060240963856
NZDJPY,1.2,0.75,0.15,4,2048,36,25,8,17,1.220703125,40.0,-0.00021168834466331,-15.089874021364631,-0.23782574707724705,0.25230476902392535,0.6944444444444444
NZDJPY,1.2,0.8,0.35,2,2048,200,123,68,55,6.005859375,59.34959349593496,0.00030037950056860385,21.928480809120686,0.27332885841762755,0.002221656023931636,0.615
NZDJPY,1.2,0.8,0.35,3,2048,93,61,32,29,2.978515625,52.459016393442624,0.00012355911153029306,8.705665006838618,0.13517267651514686,0.2989592059279107,0.6559139784946236
NZDJPY,1.2,0.8,0.35,4,2048,42,30,16,14,1.46484375,40.0,-0.00014069939971105282,-9.05199192587547,-0.0771945727741749,0.6851452272639789,0.7142857142857143
NZDJPY,1.2,0.8,0.3,2,2048,193,118,63,55,5.76171875,60.16949152542372,0.00031460320629219323,23.275907083885485,0.2847800049664917,0.0017746911413024256,0.6113989637305699
NZDJPY,1.2,0.8,0.3,3,2048,90,59,30,29,2.880859375,52.54237288135594,0.0001497559568335192,10.845959534568712,0.1463305683956853,0.2687684246041989,0.6555555555555556
NZDJPY,1.2,0.8,0.3,4,2048,40,29,15,14,1.416015625,41.37931034482759,-6.871041022945824e-05,-4.594974644641471,-0.024743582965269673,0.8986188445839518,0.725
NZDJPY,1.2,0.8,0.25,2,2048,179,108,53,55,5.2734375,58.333333333333336,0.00029929795339916806,22.05366785022075,0.2738849481220082,0.004127699567185827,0.6033519553072626
NZDJPY,1.2,0.8,0.25,3,2048,85,55,26,29,2.685546875,50.90909090909091,0.0001189912814539335,8.655950445597725,0.11585459637838626,0.3996159090465424,0.6470588235294118
NZDJPY,1.2,0.8,0.25,4,2048,38,27,13,14,1.318359375,40.74074074074074,-0.00013544664296848296,-9.476514311386403,-0.06661733875264914,0.7412931937365621,0.7105263157894737
NZDJPY,1.2,0.8,0.2,2,2048,169,101,46,55,4.931640625,58.415841584158414,0.00030895000260824565,22.33800325615436,0.27890325611752864,0.004738019073335636,0.5976331360946746
NZDJPY,1.2,0.8,0.2,3,2048,80,51,22,29,2.490234375,50.98039215686274,0.00012432842799250344,8.76446325244167,0.10758546493038657,0.45238095261188327,0.6375
NZDJPY,1.2,0.8,0.2,4,2048,36,25,11,14,1.220703125,40.0,-0.00014940537606240146,-10.187239826946353,-0.10057278516022669,0.6324117284584196,0.6944444444444444
NZDJPY,1.2,0.8,0.15,2,2048,153,89,34,55,4.345703125,58.42696629213483,0.0002755248856718693,19.73839524909035,0.24213608096429587,0.022245590283673115,0.5816993464052288
NZDJPY,1.2,0.8,0.15,3,2048,73,46,17,29,2.24609375,50.0,7.03171908489752e-05,4.862265656150657,0.011873534592985062,0.9375761410911652,0.6301369863013698
NZDJPY,1.2,0.8,0.15,4,2048,33,22,8,14,1.07421875,36.36363636363637,-0.00027253980830635205,-18.60263209115285,-0.26808996093052473,0.22770604876941977,0.6666666666666666
NZDJPY,1.2,0.85,0.35,2,2048,181,111,68,43,5.419921875,59.45945945945946,0.00028485107724050016,20.794340241051508,0.2628971747915448,0.005309145320229116,0.6132596685082873
NZDJPY,1.2,0.85,0.35,3,2048,84,55,32,23,2.685546875,54.54545454545454,0.00011735867186789438,8.25937254139888,0.1474491867185807,0.28269679581287027,0.6547619047619048
NZDJPY,1.2,0.85,0.35,4,2048,37,26,16,10,1.26953125,42.30769230769231,-0.00013463964313432835,-8.319103729027105,-0.03162277660168379,0.8781199755624819,0.7027027027027027
NZDJPY,1.2,0.85,0.3,2,2048,174,106,63,43,5.17578125,60.37735849056604,0.0002999525410022268,22.220948932551256,0.2731429107184457,0.00461257097888076,0.6091954022988506
NZDJPY,1.2,0.85,0.3,3,2048,81,53,30,23,2.587890625,54.71698113207547,0.0001462872189163009,10.614777052986566,0.15803380832088285,0.25839656165963176,0.654320987654321
NZDJPY,1.2,0.85,0.3,4,2048,35,25,15,10,1.220703125,44.0,-5.089002507260965e-05,-3.275130537819159,0.022645540682891912,0.9144365076530869,0.7142857142857143
NZDJPY,1.2,0.85,0.25,2,2048,160,96,53,43,4.6875,58.333333333333336,0.0002812080205298687,20.74553425801716,0.2698612200937403,0.007837834388042942,0.6
NZDJPY,1.2,0.85,0.25,3,2048,76,49,26,23,2.392578125,53.06122448979592,0.00011147227815005422,8.13169909612514,0.13157000344277053,0.3675136429873801,0.6447368421052632
NZDJPY,1.2,0.85,0.25,4,2048,33,23,13,10,1.123046875,43.47826086956522,-0.0001276829604482605,-8.596795271867322,-0.013222147133698627,0.9522533308434011,0.696969696969697
NZDJPY,1.2,0.85,0.2,2,2048,150,89,46,43,4.345703125,58.42696629213483,0.00029073866592348375,20.990670245070323,0.27919367263949213,0.008059131741426662,0.5933333333333334
NZDJPY,1.2,0.85,0.2,3,2048,71,45,22,23,2.197265625,53.333333333333336,0.00011685268837786644,8.22651190853119,0.12322891121043396,0.4199757561627409,0.6338028169014085
NZDJPY,1.2,0.85,0.2,4,2048,31,21,11,10,1.025390625,42.857142857142854,-0.00014356110151052324,-9.360344669087484,-0.047237749297333015,0.8388784430538854,0.6774193548387096
NZDJPY,1.2,0.85,0.15,2,2048,134,77,34,43,3.759765625,58.44155844155844,0.00024926630946173526,17.816502542473735,0.24239857343844085,0.03366715057218102,0.5746268656716418
NZDJPY,1.2,0.85,0.15,3,2048,64,40,17,23,1.953125,52.5,5.3805298210979345e-05,3.706719466156725,0.015333668035146132,0.9251815552041885,0.625
NZDJPY,1.2,0.85,0.15,4,2048,28,18,8,10,0.87890625,38.88888888888889,-0.0002930846951611499,-19.00327108182288,-0.23704841375633853,0.3435853312609984,0.6428571428571429
NZDJPY,1.5,0.65,0.35,2,2048,134,90,45,45,4.39453125,63.33333333333333,0.00035454656926173775,24.568579234974305,0.31948687097210443,0.002144741627197418,0.6716417910447762
NZDJPY,1.5,0.65,0.35,3,2048,63,47,23,24,2.294921875,57.446808510638306,0.0001697699610793962,11.111321967262775,0.1914041653291694,0.19746051175379123,0.746031746031746
NZDJPY,1.5,0.65,0.35,4,2048,29,23,12,11,1.123046875,43.47826086956522,-0.00022742893257483672,-13.3669229017632,-0.13121597027036952,0.5506501931505845,0.7931034482758621
NZDJPY,1.5,0.65,0.3,2,2048,129,86,41,45,4.19921875,63.95348837209303,0.00036959534672765984,26.09127447200201,0.3258953452777501,0.002198165072864029,0.6666666666666666
NZDJPY,1.5,0.65,0.3,3,2048,61,45,21,24,2.197265625,57.77777777777777,0.00020617075156803062,13.898373590693952,0.2126482388362129,0.16078240157876486,0.7377049180327869
NZDJPY,1.5,0.65,0.3,4,2048,28,22,11,11,1.07421875,45.45454545454545,-0.00013647660702472496,-8.300864504045018,-0.06448176051047187,0.7755763846871814,0.7857142857142857
