2025.11.06,11:00,1.84344,1.84443,1.84284,1.84363,4333
2025.11.06,12:00,1.84364,1.84441,1.84310,1.84333,3255
2025.11.06,13:00,1.84332,1.84560,1.84312,1.84518,3815
2025.11.06,14:00,1.84514,1.84656,1.84068,1.84608,7195
2025.11.06,15:00,1.84612,1.84918,1.84463,1.84736,5524
2025.11.06,16:00,1.84737,1.84805,1.84605,1.84764,7622
2025.11.06,17:00,1.84768,1.85086,1.84768,1.85081,9211
2025.11.06,18:00,1.85082,1.85268,1.85064,1.85085,8761
2025.11.06,19:00,1.85077,1.85252,1.85065,1.85198,6200
2025.11.06,20:00,1.85197,1.85408,1.85177,1.85362,5096
2025.11.06,21:00,1.85362,1.85393,1.85247,1.85280,3656
2025.11.06,22:00,1.85283,1.85399,1.85277,1.85387,3645
2025.11.06,23:00,1.85386,1.85440,1.85300,1.85425,2121
2025.11.07,00:00,1.85308,1.85379,1.85155,1.85351,676
2025.11.07,01:00,1.85333,1.85408,1.85323,1.85399,1047
2025.11.07,02:00,1.85397,1.85430,1.85341,1.85344,3298
2025.11.07,03:00,1.85347,1.85391,1.85297,1.85336,4462
2025.11.07,04:00,1.85337,1.85380,1.85257,1.85276,3312
2025.11.07,05:00,1.85277,1.85291,1.85217,1.85253,3280
2025.11.07,06:00,1.85254,1.85257,1.85196,1.85228,2722
2025.11.07,07:00,1.85229,1.85292,1.85200,1.85251,2721
2025.11.07,08:00,1.85250,1.85261,1.85113,1.85118,3148
2025.11.07,09:00,1.85119,1.85236,1.85104,1.85236,3530
2025.11.07,10:00,1.85235,1.85241,1.84884,1.84902,4960
2025.11.07,11:00,1.84903,1.84953,1.84847,1.84853,3746
2025.11.07,12:00,1.84851,1.84984,1.84840,1.84966,4204
2025.11.07,13:00,1.84967,1.85144,1.84919,1.85075,3726
2025.11.07,14:00,1.85074,1.85192,1.84979,1.85036,3930
2025.11.07,15:00,1.85037,1.85114,1.84524,1.84638,8500
2025.11.07,16:00,1.84640,1.85080,1.84581,1.85005,9184
2025.11.07,17:00,1.84998,1.85314,1.84994,1.85049,10150
2025.11.07,18:00,1.85053,1.85291,1.85047,1.85232,7043
2025.11.07,19:00,1.85232,1.85242,1.85018,1.85062,6047
2025.11.07,20:00,1.85066,1.85100,1.84915,1.84929,4662
2025.11.07,21:00,1.84927,1.84962,1.84649,1.84691,4927
2025.11.07,22:00,1.84690,1.84788,1.84637,1.84642,4668
2025.11.07,23:00,1.84640,1.84807,1.84570,1.84805,3227
2025.11.10,00:00,1.84841,1.85009,1.84526,1.84703,399
2025.11.10,01:00,1.84695,1.84721,1.84514,1.84539,3899
2025.11.10,02:00,1.84545,1.84681,1.84488,1.84544,6059
2025.11.10,03:00,1.84545,1.84548,1.84407,1.84487,6968
2025.11.10,04:00,1.84488,1.84513,1.84436,1.84439,6073
2025.11.10,05:00,1.84439,1.84476,1.84411,1.84469,5743
2025.11.10,06:00,1.84470,1.84496,1.84404,1.84471,5838
2025.11.10,07:00,1.84470,1.84510,1.84429,1.84481,5730
2025.11.10,08:00,1.84482,1.84534,1.84346,1.84367,3859
2025.11.10,09:00,1.84368,1.84473,1.84319,1.84369,6670
2025.11.10,10:00,1.84368,1.84619,1.84312,1.84569,5885
2025.11.10,11:00,1.84570,1.84617,1.84480,1.84552,4732
2025.11.10,12:00,1.84551,1.84599,1.84394,1.84452,3789
2025.11.10,13:00,1.84452,1.84653,1.84310,1.84634,3119
2025.11.10,14:00,1.84633,1.84771,1.84608,1.84678,3754
2025.11.10,15:00,1.84677,1.84724,1.84516,1.84577,5130
2025.11.10,16:00,1.84580,1.84677,1.84396,1.84566,6796
2025.11.10,17:00,1.84566,1.84624,1.84388,1.84417,7548
2025.11.10,18:00,1.84417,1.84648,1.84405,1.84556,6586
2025.11.10,19:00,1.84556,1.84745,1.84553,1.84695,5595
2025.11.10,20:00,1.84695,1.84793,1.84670,1.84732,3583
2025.11.10,21:00,1.84732,1.84788,1.84697,1.84730,4361
2025.11.10,22:00,1.84733,1.84790,1.84694,1.84717,4109
2025.11.10,23:00,1.84717,1.84759,1.84659,1.84687,2033
2025.11.11,00:00,1.84594,1.84684,1.84575,1.84640,715
2025.11.11,01:00,1.84641,1.84728,1.84628,1.84718,1093
2025.11.11,02:00,1.84717,1.84737,1.84614,1.84621,3703
2025.11.11,03:00,1.84624,1.84682,1.84581,1.84678,5213
2025.11.11,04:00,1.84679,1.84722,1.84676,1.84706,4384
2025.11.11,05:00,1.84708,1.84797,1.84698,1.84767,4665
2025.11.11,06:00,1.84770,1.84807,1.84733,1.84767,4142
2025.11.11,07:00,1.84765,1.84806,1.84727,1.84749,5099
2025.11.11,08:00,1.84750,1.84799,1.84622,1.84675,3991
2025.11.11,09:00,1.84671,1.84671,1.84093,1.84164,6895
2025.11.11,10:00,1.84165,1.84208,1.84046,1.84104,5071
2025.11.11,11:00,1.84105,1.84244,1.84042,1.84212,3867
2025.11.11,12:00,1.84211,1.84348,1.84113,1.84301,3582
